Year;EOM_avg;REC_y;ADD_CAP_CCGT_new;ADD_CAP_WindOffshore;ADD_CAP_SPP_coal;ADD_CAP_WindOnshore;ADD_CAP_Nuclear;ADD_CAP_Solar;ADD_CAP_OCGT;CAP_CCGT_new;CAP_WindOffshore;CAP_SPP_coal;CAP_WindOnshore;CAP_Nuclear;CAP_Solar;CAP_OCGT;FS_CCGT_new;FS_WindOffshore;FS_SPP_coal;FS_WindOnshore;FS_Nuclear;FS_Solar;FS_OCGT
2031.0;82.24388724059904;8.850020529464809e-7;1.361617553315515e-12;8.55725559260591e-14;6.4121992369908805e-12;68.18551578927347;5.6199740687729466e-14;8.31829896267517e-11;3.8368179639435187;84.15000000000082;12.708000000000366;19.77600000000006;1192.3421620649265;43.164;604.908602494164;6.534635927906003;116.94388362511489;30.594348211757943;2.5927545967984953;2121.311582239733;323.730777627677;647.7775904390726;0.18433650898337958
2032.0;83.59570798731525;9.017409846478526e-7;4.980231358245567e-12;9.463429221016838e-14;3.811798611872816e-12;75.56658995359601;2.306726292505561e-11;5.154996645379106e-10;5.18572694591561;76.50000000000112;12.002000000000443;16.48000000000009;1249.5363445208666;39.24000000000001;597.519269160914;9.232453891849522;109.51082455687983;29.083243659249952;4.9167679322307745;2212.7086498630597;292.16955876096193;636.496320997574;0.5106748647073344
2033.0;85.39305730080848;1.0496405714647547e-6;3.286397371418274e-11;1.0564063386666521e-13;8.733555772224434e-12;88.27063970820589;2.236491174681527e-12;15.550959430994972;7.2090904188721066;68.85000000000171;11.296000000000527;13.184000000000127;1314.1116011411293;35.31600000000001;590.129935828096;14.418180837765131;99.95132150177058;28.485951345389132;2.157286045502977;2311.5316635580393;257.87199505446944;631.8777067936841;6.21141469105634
2034.0;87.34245522696725;1.327530344849509e-6;3.0930864094350263;1.1914297518129708e-13;1.04031646286925e-11;65.5175961504633;1.4667288713288645e-12;35.700218684831235;10.813635628302903;61.200000000003065;10.590000000000622;9.888000000000178;1391.3909075160018;31.392000000000014;598.2915619257577;21.627271256637236;86.79787756309844;25.608626458600877;1.6205036269765543;2418.3224235997304;220.0828139931025;642.3808677705454;9.480899478093317
2035.0;89.5572616888213;0.00026324283416226857;8.671962861219989e-12;1.249589227797318e-13;5.9665696822600264e-12;33.78843654832961;2.6507481840598135e-12;47.5484980394692;16.220453442423327;53.55000000000804;9.884000000000729;6.592000000000264;1445.917170333132;27.46800000000001;626.6024472772557;32.44090688494014;77.28926725765741;22.66635083833137;1.1708255855120175;2502.944173254773;187.0393354359401;671.8885809445137;15.834057926916918
2036.0;92.99238548441481;2.104656495834975e-5;3.4097625071437576e-12;1.2366576833315933e-13;4.832076496548722e-12;1.0892676382778738e-10;3.561211737603046e-12;52.93883582385605;13.996746830712826;45.900000000040905;9.178000000000846;3.296000000000445;1468.7142735481282;23.544000000000022;666.7616119833915;48.66136032736347;71.30923928295618;18.84018608258376;0.582558708578019;2544.4539163187815;160.63558950010915;713.6204677075964;27.175650742937226
2037.0;101.39254248601902;1.9269317744497466e-5;7.02877541048026e-12;1.4525739236091903e-13;3.85052940831153e-12;22.530748326053253;4.249011315587126e-12;34.49609033458245;11.201470957198692;41.34308640947594;8.472000000000973;8.454854905324275e-11;1457.7229402149037;19.62000000000003;712.3111144739142;62.65810715807629;71.69262211891761;19.031978618207717;1.5742945891285854e-10;2532.7721173651894;138.1159646637454;760.9713179388881;41.41208051265488
2038.0;106.7897054188655;4.2664200298578306e-7;7.369817617756822e-12;1.742672402430919e-13;3.5858139425906778e-12;66.18757147914586;4.895997070852556e-12;33.47043149902912;6.869560776632304;33.69308640948461;7.766000000001096;9.313123617845902e-11;1480.253688540957;15.696000000000039;746.8072048084966;73.85957811527499;62.20599289858821;16.7697595165161;1.6405963006872993e-10;2570.7584139889523;111.22307377594954;794.5094954895729;56.22331063875317
2039.0;104.522854403302;0.0011288763382303949;1.9210360801021367e-12;2.114551757051287e-13;2.6746494399277797e-12;66.56531072957746;5.533991702641349e-12;36.211089560732084;6.749253550316583;26.043086409488016;7.060000000001242;9.95434354154499e-11;1546.4412600201028;11.772000000000052;780.2776363075258;80.72913889190728;47.48825587221647;14.125624547425554;1.6285369294950155e-10;2674.4418453791936;80.50854702875542;827.7271380364323;63.242942956692495
2040.0;102.90083559001538;0.0019298410810835596;8.792805658643299e-13;2.641364922840731e-13;1.7233301046406397e-12;107.35234839280793;5.964300763117308e-12;2.960582066535513;1.9566879430213927e-10;18.393086409495044;6.354000000001416;1.0335523402732271e-10;1613.0065707496803;7.848000000000077;816.4887258682578;87.47839244222386;33.231100571372096;12.889263224493705;1.4425001306314882e-10;2776.3836878102334;52.36441310959147;864.3806490692795;70.8914213303242
2041.0;104.3982686842131;3.946708005320906e-6;6.934608506083645e-13;3.4821869235756196e-13;1.3123252938949818e-12;128.69996129838677;4.103536973170433e-12;8.410992397035768e-10;2.0414092613095976e-11;10.743086409502414;6.354000000001627;1.1208878979954715e-10;1720.3589191424883;3.9240000000001327;819.4493079347933;87.47839244241953;18.915826439779824;13.694452941216607;1.464852531311459e-10;2920.8685113398906;23.315198700330008;866.8233835104014;69.75600111519283
2042.0;103.99042808768444;7.466956321726574e-5;6.772454351590639e-13;4.764961897489264e-13;1.1005793942328643e-12;43.421868933280884;1.7482263750511511e-12;13.510952401652489;8.233664606522354e-12;3.0930864095043353;6.354000000001891;1.2249195442823966e-10;1849.058880440875;2.3199643977342663e-11;819.4493079356344;87.47839244243995;5.040640472670477;13.045763078993302;1.475445100213941e-10;3061.7276662568;8.390173150827416e-11;866.3801760717622;64.64237295028683
2043.0;99.9080577064249;0.00024451783094827035;7.069099562845675e-13;6.752276183580482e-13;1.1995556426604912e-12;54.78070205529185;7.388783372764848e-13;19.344042480274805;6.455591409317237e-12;3.0930864095052146;6.354000000002239;1.284585241104997e-10;1892.480749374156;2.543613515202419e-11;832.9602603372869;87.47839244244818;4.644302863789196;14.719192181166685;1.4281965349111882e-10;3129.813568066233;9.077391826484793e-11;882.7368182033115;59.24371783826631
2044.0;95.89843860005287;0.00010080811951536221;7.72334018547358e-13;1.055692704012762e-12;1.175093302663855e-12;45.326631602149064;4.5347946477811104e-13;37.03424288592951;6.313766807470984e-12;3.0930864095059083;6.354000000002715;1.332906006070484e-10;1947.2614514294478;2.6902864023353055e-11;852.3043028175616;87.47839244245463;4.147756408450485;14.707687532146007;1.3559064494013446e-10;3204.3524456698774;9.042897405549615e-11;901.9532382185457;52.32229267882518
2045.0;91.72624328463846;0.00039931257872104453;8.891886459274584e-13;2.3090894689200043e-12;1.12712704955828e-12;50.09269589875463;2.861035046293124e-13;63.74266105633742;6.710880159796883e-12;3.0930864095065855;6.35400000000339;1.3714113001535994e-10;1992.5880830315969;2.955361220741287e-11;889.3385457034911;87.47839244246094;3.853136700308743;15.345807953234475;1.2146604762550226e-10;3276.299619424925;9.88816695617988e-11;937.4933811295235;47.00261138516666
2046.0;88.13388840851633;0.011943062418514202;1.0330313285134816e-12;1.4537613182402186e-9;9.865783609983084e-13;143.9262790762494;1.8867216863432324e-13;53.48997940828292;7.449430993927976e-12;3.0930864095072925;6.354000000004446;1.4072694395795062e-10;2042.6807789303514;3.311482394501592e-11;953.0812067598285;87.47839244246765;3.388004376140607;15.936182762234768;1.161736574432792e-10;3348.3620647670987;1.098487402839303e-10;993.1570133897385;41.53122937568079
2047.0;84.6084164696466;0.022651998744621097;1.2146450416618315e-12;2.9383133481992636e-11;9.15285057781119e-13;195.32691826250513;1.32478019803369e-13;31.61111266231534;8.789152135432994e-12;3.093086409508065;6.354000000006756;1.434015933978784e-10;2104.172058006601;3.736383526060304e-11;1006.5711861681115;87.47839244247392;3.1718198847293873;15.908542532622967;1.0972832790768727e-10;3418.8081417777667;1.2282260277941947e-10;1048.4443079372973;35.34219508260557
2048.0;81.17744204262868;0.006881773381442641;1.4317823916923763e-12;1.581268085405914e-11;8.096703630035574e-13;263.551767270639;1.0439455780033289e-13;61.34242688767974;1.0443094858167116e-11;3.093086409508954;1.4605915182177488e-9;1.4512492350251904e-10;2175.846476269108;4.22598323314556e-11;1038.1822988304268;87.47839244248152;2.6591328074286675;1.869853193611857e-9;9.844731711321947e-11;3502.5473637318514;1.3806257921976683e-10;1088.921456773545;29.962629702150696
2049.0;78.28254768140728;0.00818271744747693;1.6881893130538224e-12;3.145942014022791e-11;8.092537214086368e-13;151.4355833106483;8.339778258650209e-14;79.414462112751;1.2482135187533054e-11;3.0930864095099335;1.4898917597760325e-9;1.4643724879641402e-10;2253.919493539762;4.779382403409695e-11;1099.5247257181065;87.47839244249077;2.2947393074161835;2.1636120456450007e-9;8.898841142034756e-11;3590.5659160362775;1.534795741293976e-10;1151.0531852615757;23.869661673034184
2050.0;75.23442699728938;0.003541357102516089;2.0232837574140525e-12;4.818847719638119e-11;7.86366956923569e-13;133.30077133620168;0.0;6.978988095957089e-9;1.5023634205461564e-11;3.0930864095110935;1.5056687773288894e-9;1.4753782819064688e-10;2292.1810085518523;5.3758124797214256e-11;1178.9391878308575;87.47839244250167;2.0516372771914275;1.549037743609819e-9;6.82468208650479e-11;3658.3834717705604;1.709365133793972e-10;1217.6452197995725;21.86245044937049
2051.0;72.14884213298586;4.908771795811924e-6;2.4555513666078766e-12;4.1374533517082577e-11;8.553675320805219e-13;139.21805254612195;0.0;31.838990015593104;1.8233298906800238e-11;3.09308640951247;1.5370883542181678e-9;1.4873738383330737e-10;2339.6912544860324;5.786166177038469e-11;1178.9391878378365;87.47839244251448;1.9242757714855803;1.545737451460876e-9;6.534701132638816e-11;3682.2704461065427;1.7734862619063213e-10;1228.2886491599477;19.773118458504484
2052.0;69.31358189923182;7.879935631665015e-5;2.9805093070926398e-12;3.5260168650682174e-11;0.0;147.15883293814937;0.0;87.68838599971211;2.235220208629334e-11;3.0930864095140898;1.5852322758937927e-9;1.4991247713597123e-10;2406.5081279004617;5.960988814543584e-11;1155.35817785343;87.4783924425292;1.5628474303718085;1.5023256023529055e-9;5.899895116108061e-11;3752.1462113475523;1.681994468132442e-10;1202.1950816207643;16.964267248500896
2053.0;66.35486443607138;0.0020908481304471997;3.696422576939e-12;3.755814870588488e-11;0.0;164.96738676142945;0.0;70.57569855492588;2.7744086116949476e-11;3.0930864095160264;1.6265567712831694e-9;1.510396041855295e-10;2449.10194002365;6.034876648271232e-11;1159.9165638531447;87.4783924425442;1.3515451132230119;1.088282645335089e-9;5.7817161430438414e-11;3798.924557247123;1.579911137939511e-10;1191.1922702446097;15.520970390413252
2054.0;63.28169258149218;5.558147961281637e-5;4.454591571470175e-12;2.9196086500195124e-11;0.0;143.8673171283016;0.0;6.83520497656774;3.498323546971105e-11;3.093086409518367;1.6617609200854707e-9;1.5202618254652782e-10;2497.504695638857;6.080224594749044e-11;1171.2228251909537;87.3583320301712;1.2667837418168968;1.167211817321348e-9;4.8684274247589373e-11;3836.9213369584704;1.5143458076452199e-10;1193.930447397365;14.105120547840864
2055.0;60.06940530202787;3.5187081471140304e-7;5.391872982980768e-12;3.3801089572554546e-11;0.0;183.8914910044654;0.0;67.7032630394272;4.503025326906604e-11;3.0930864095211916;1.699256691454033e-9;1.5294146760430894e-10;2547.488857881358;6.108834945211975e-11;1178.0580301673963;85.02030182401133;1.1506019888847296;1.0413255947805092e-9;4.7123829905321084e-11;3873.896267932501;1.4769866199638295e-10;1199.7271761025518;12.993754766005136
2056.0;56.982918708002586;0.0009600457828154057;6.454775773689309e-12;4.69448777248642e-11;0.0;161.4537665749205;0.0;34.54781834457999;5.961881008660014e-11;3.0930864095246853;1.7283842431881837e-9;1.537511379673125e-10;2582.9310165001366;6.127702162075407e-11;1225.0493289931846;82.08275651476417;1.0344203181663827;9.142753314286832e-10;3.314881194315854e-11;3916.699737959349;1.4350887094163957e-10;1217.084292864377;12.41112995577172
2057.0;53.96825244856719;0.0032874325537964287;0.0;5.997761535717189e-11;0.0;229.09686474459178;0.0;5.360738225435011;8.222257191434805e-11;3.0930864095288144;1.7621085129815663e-9;1.5456039168872113e-10;2676.199267285783;6.140949964055745e-11;1224.6101124331794;78.24593855088027;0.9449926660555913;8.497688169487141e-10;3.13170929269301e-11;3980.506415733693;1.3294351145800665e-10;1214.2822277852524;9.707877749993703
2058.0;50.97572298972338;0.0008875968017592339;0.0;0.0;0.0;44.1862999272868;0.0;2.5841507112270974e-8;1.209560718188821e-10;3.0930864095336217;1.8089678181505044e-9;1.553467586456447e-10;2829.7295420767787;6.151389419835778e-11;1179.8740284913729;73.06021160504687;0.8555650139472798;8.389249592889184e-10;1.9334750197299825e-11;4076.526922818942;1.3022384976525566e-10;1190.953582826142;6.237884449894502
2059.0;57.372059196849044;0.00018480950634482663;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.093086409538715;1.868850799215466e-9;1.5620212617772522e-10;2785.6452022958592;6.159729198094428e-11;1148.6645231147977;65.85112118629576;0.8555650139522624;1.4468594300040714e-9;2.030779050222306e-11;4076.467375340825;1.3079894917458607e-10;1162.6875025602415;8.112921742804424
2060.0;66.54319905286968;0.0008322097697361123;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0930864095337345;1.8687451585815996e-9;1.5620212617772522e-10;2720.127606145396;6.159729198094428e-11;1129.4791075791934;55.03748555799286;0.8555650140030311;1.4625709934118726e-9;2.2395908963538986e-11;4051.547485670101;1.3767593025407457e-10;1143.1778994190875;10.376461564115514
