Parameter;Scaling;remarks
NG SF;0.5;low-natural-gas-price
HydrogenImport Import a_1;1.5;expensive-import
HydrogenSector Alkaline_base-Alkaline_peak max_YoY_new_cap;0.75;high-electrolysis-buildout
HydrogenSector Alkaline_base-Alkaline_base_supported OC;1.5;expensive-base-PtH
HydrogenSector Alkaline_peak-Alkaline_peak_supported OC;1.5;expensive-peak-PtH
HydrogenSector Alkaline_base-Alkaline_peak-SMRCCS max_YoY_new_cap;20;no-buildout-limits
PowerSector Solar-WindOnshore-WindOffshore max_YoY_new_cap;0.2;low-RES-buildout
PowerSector Solar-WindOnshore-WindOffshore max_YoY_new_cap;0.1;extreme-low-RES-buildout
EOM SF;0.5;low-demand-growth
EOM SF;2;high-demand-growth
scenario RES_target_2030;1.5;2030-res-target-60
PowerSector Solar-WindOnshore-WindOffshore YoY_OC;0.5;expensive-RES
PowerSector Solar-WindOnshore-WindOffshore YoY_OC;2;cheap-RES
EOM SF;0.5;low-demand-growth
EOM SF;2;high-demand-growth
General discount_rate;0.8;low-discount-rate
General discount_rate;1.2;high-discount-rate
PowerSector Nuclear-Biomass max_YoY_new_cap;0;no-new-nuclear-biomass
HydrogenSector SMRCCS YoY_OC;0.5;cheap-SMR+CCS
HydrogenSector SMRCCS YoY_OC;2;expensive-SMR+CCS
HydrogenSector Alkaline_base-Alkaline_peak-Alkaline_base_supported-Alkaline_peak-supported OC;1.5;expensive-PtH
HydrogenSector Alkaline_base-Alkaline_peak- Alkaline_base_supported-Alkaline_peak-supported OC;0.75;cheap-PtH
NG SF;0.75;low-natural-gas-price
PowerSector Solar-WindOnshore-WindOffshore YoY_OC;1.5;expensive-RES
PowerSector Solar-WindOnshore-WindOffshore YoY_OC;0.75;cheap-RES
